Timestamp,Algorithm,Dataset,BatchID,RunIndex,MinUtil,mu,DeltaRatio,TotalDBUtil,CumulativeDBSize,tScan(ms),tMining(ms),tTotal(ms),tLayer1(ms),tLayer2(ms),tLayer3(ms),Cand,PrunedL1(SWU),PrunedL2(IAUUB),PrunedL3(MFUUB),TightnessPEAU,TightnessIAUUB,TightnessMFUUB,HAUSP,SHAUS,MemPeak(MB),PoolBorrows,PoolReuses,PoolPeakLive,AudulActive,Status
2026-06-30 06:53:59,EHAUSM-I,BIBLE,0,0,0.001,0.0,0.1,3645762,3637,34,2448,2491,0,0,0,7573328,2857,7523037,0,0.509467,0.0,0.0,6249,0,635.01,0,0,0,0,SUCCESS
2026-06-30 06:54:09,EHAUSM-I,BIBLE,1,0,0.001,0.0,0.1,7618336,7274,11,10076,10087,0,0,0,20914558,4400,20798299,0,0.469128,0.0,0.0,9961,0,2817.73,0,0,0,0,SUCCESS
2026-06-30 06:54:19,EHAUSM-I,BIBLE,2,0,0.001,0.0,0.1,11275336,10911,10,9486,9497,0,0,0,10547448,5838,10463106,0,0.473378,0.0,0.0,8942,0,2544.74,0,0,0,0,SUCCESS
2026-06-30 06:54:33,EHAUSM-I,BIBLE,3,0,0.001,0.0,0.1,15285217,14548,8,13334,13343,0,0,0,12683204,7087,12597403,0,0.480667,0.0,0.0,10462,0,3972.77,0,0,0,0,SUCCESS
2026-06-30 06:54:47,EHAUSM-I,BIBLE,4,0,0.001,0.0,0.1,18462780,18185,9,14228,14238,0,0,0,8670394,8263,8591267,0,0.457724,0.0,0.0,9860,0,2128.0,0,0,0,0,SUCCESS
2026-06-30 06:55:00,EHAUSM-I,BIBLE,5,0,0.001,0.0,0.1,21273471,21822,9,12899,12908,0,0,0,3506058,9134,3440752,0,0.441734,0.0,0.0,8282,0,5188.0,0,0,0,0,SUCCESS
2026-06-30 06:55:18,EHAUSM-I,BIBLE,6,0,0.001,0.0,0.1,25099415,25459,10,18133,18144,0,0,0,12119842,9720,12046842,0,0.441937,0.0,0.0,8708,0,4428.0,0,0,0,0,SUCCESS
2026-06-30 06:55:38,EHAUSM-I,BIBLE,7,0,0.001,0.0,0.1,28638230,29096,11,19213,19224,0,0,0,8874552,10403,8805508,0,0.447373,0.0,0.0,8225,0,4326.28,0,0,0,0,SUCCESS
2026-06-30 06:55:55,EHAUSM-I,BIBLE,8,0,0.001,0.0,0.1,31850163,32733,11,17155,17166,0,0,0,4489606,11025,4429170,0,0.416279,0.0,0.0,7238,0,2710.5,0,0,0,0,SUCCESS
2026-06-30 06:56:13,EHAUSM-I,BIBLE,9,0,0.001,0.0,0.1,35550162,36369,12,18237,18250,0,0,0,5836479,12054,5780836,0,0.426996,0.0,0.0,6713,0,4518.53,0,0,0,0,SUCCESS
2026-06-30 06:58:48,HAUSP-UB,BIBLE,0,0,0.001,0.0,0.1,3645762,3637,72,827,899,9,45,20,50793,3717,6911926,2215,0.0,0.245375,0.251498,6249,0,167.01,6968149,6962058,6091,4911,SUCCESS
2026-06-30 06:58:51,HAUSP-UB,BIBLE,1,0,0.001,0.0,0.1,7618336,7274,27,3065,3093,1,135,46,116697,5061,23145847,5328,0.0,0.240217,0.246175,9961,0,271.01,23267584,23266092,2672,6209,SUCCESS
2026-06-30 06:58:54,HAUSP-UB,BIBLE,2,0,0.001,0.0,0.1,11275336,10911,20,3308,3329,1,112,33,84778,6485,20311053,4191,0.0,0.251681,0.25844,8942,0,367.03,20399862,20398540,2696,7587,SUCCESS
2026-06-30 06:58:59,HAUSP-UB,BIBLE,3,0,0.001,0.0,0.1,15285217,14548,16,4605,4622,0,146,34,86226,7802,22813032,4707,0.0,0.271203,0.279214,10462,0,375.0,22903755,22902429,2644,8894,SUCCESS
2026-06-30 06:59:04,HAUSP-UB,BIBLE,4,0,0.001,0.0,0.1,18462780,18185,19,5028,5047,0,128,32,79564,9000,22009270,4262,0.0,0.275549,0.283641,9860,0,430.49,22092765,22091608,2494,10103,SUCCESS
2026-06-30 06:59:09,HAUSP-UB,BIBLE,5,0,0.001,0.0,0.1,21273471,21822,11,4795,4807,0,106,26,65728,9874,18636331,3565,0.0,0.273114,0.281161,8282,0,507.98,18704973,18704161,2097,10949,SUCCESS
2026-06-30 06:59:15,HAUSP-UB,BIBLE,6,0,0.001,0.0,0.1,25099415,25459,17,6243,6261,0,124,29,73431,10456,22357935,4026,0.0,0.27085,0.278838,8708,0,565.55,22434468,22433874,1845,11543,SUCCESS
2026-06-30 06:59:22,HAUSP-UB,BIBLE,7,0,0.001,0.0,0.1,28638230,29096,16,6768,6785,0,121,28,69458,11156,21935411,3751,0.0,0.269621,0.277548,8225,0,656.17,22007819,22007120,1950,12233,SUCCESS
2026-06-30 06:59:28,HAUSP-UB,BIBLE,8,0,0.001,0.0,0.1,31850163,32733,15,6608,6624,0,109,24,60853,11775,19592111,3089,0.0,0.265305,0.273011,7238,0,726.22,19655178,19654568,1870,12848,SUCCESS
2026-06-30 06:59:35,HAUSP-UB,BIBLE,9,0,0.001,0.0,0.1,35550162,36369,19,6834,6854,0,105,22,56071,12820,18708525,2933,0.0,0.261646,0.269156,6713,0,829.18,18767073,18766013,2315,13905,SUCCESS
2026-06-30 06:59:37,EHAUSM-I,BIBLE,0,0,0.001,0.0,0.05,1859109,1818,26,1538,1565,0,0,0,5789311,1411,5734835,0,0.492759,0.0,0.0,5547,0,2091.54,0,0,0,0,SUCCESS
2026-06-30 06:59:39,EHAUSM-I,BIBLE,1,0,0.001,0.0,0.05,3645343,3636,3,2061,2065,0,0,0,4751121,2857,4700818,0,0.495073,0.0,0.0,6249,0,1790.41,0,0,0,0,SUCCESS
2026-06-30 06:59:47,EHAUSM-I,BIBLE,2,0,0.001,0.0,0.05,5612263,5454,3,7193,7197,0,0,0,15607097,3718,15476987,0,0.464452,0.0,0.0,9762,0,2236.37,0,0,0,0,SUCCESS
2026-06-30 06:59:55,EHAUSM-I,BIBLE,3,0,0.001,0.0,0.05,7614433,7272,4,8459,8463,0,0,0,12860802,4399,12744503,0,0.447546,0.0,0.0,9966,0,1650.24,0,0,0,0,SUCCESS
2026-06-30 07:00:04,EHAUSM-I,BIBLE,4,0,0.001,0.0,0.05,9595961,9090,4,9046,9050,0,0,0,9503620,5263,9399690,0,0.46625,0.0,0.0,10318,0,2770.9,0,0,0,0,SUCCESS
2026-06-30 07:00:12,EHAUSM-I,BIBLE,5,0,0.001,0.0,0.05,11272384,10908,4,7930,7935,0,0,0,4494332,5838,4409961,0,0.460742,0.0,0.0,8946,0,1842.9,0,0,0,0,SUCCESS
2026-06-30 07:00:22,EHAUSM-I,BIBLE,6,0,0.001,0.0,0.05,13191530,12726,5,9518,9523,0,0,0,6993091,6300,6913423,0,0.45907,0.0,0.0,9213,0,1633.91,0,0,0,0,SUCCESS
2026-06-30 07:00:35,EHAUSM-I,BIBLE,7,0,0.001,0.0,0.05,15282410,14544,5,12406,12412,0,0,0,9249663,7088,9163844,0,0.480849,0.0,0.0,10473,0,2084.06,0,0,0,0,SUCCESS
2026-06-30 07:00:49,EHAUSM-I,BIBLE,8,0,0.001,0.0,0.05,17219333,16362,6,14671,14677,0,0,0,9256434,7800,9166166,0,0.460537,0.0,0.0,11246,0,1924.2,0,0,0,0,SUCCESS
2026-06-30 07:00:58,EHAUSM-I,BIBLE,9,0,0.001,0.0,0.05,18457649,18180,5,8094,8100,0,0,0,736068,8262,656895,0,0.419811,0.0,0.0,9864,0,2074.3,0,0,0,0,SUCCESS
2026-06-30 07:01:07,EHAUSM-I,BIBLE,10,0,0.001,0.0,0.05,19665021,19998,6,9065,9071,0,0,0,1051827,8639,980925,0,0.429342,0.0,0.0,8861,0,1536.94,0,0,0,0,SUCCESS
2026-06-30 07:01:19,EHAUSM-I,BIBLE,11,0,0.001,0.0,0.05,21267373,21816,6,12215,12223,0,0,0,2964849,9134,2899496,0,0.435948,0.0,0.0,8286,0,1897.5,0,0,0,0,SUCCESS
2026-06-30 07:01:34,EHAUSM-I,BIBLE,12,0,0.001,0.0,0.05,23121248,23634,7,14959,14967,0,0,0,7329437,9438,7260260,0,0.440738,0.0,0.0,8508,0,1561.09,0,0,0,0,SUCCESS
2026-06-30 07:01:51,EHAUSM-I,BIBLE,13,0,0.001,0.0,0.05,25092863,25452,10,17070,17080,0,0,0,8475555,9718,8402521,0,0.433868,0.0,0.0,8713,0,1759.27,0,0,0,0,SUCCESS
2026-06-30 07:02:09,EHAUSM-I,BIBLE,14,0,0.001,0.0,0.05,26936948,27270,8,17773,17782,0,0,0,5876898,9965,5806077,0,0.440894,0.0,0.0,8590,0,3521.52,0,0,0,0,SUCCESS
2026-06-30 07:02:28,EHAUSM-I,BIBLE,15,0,0.001,0.0,0.05,28631176,29088,9,18222,18232,0,0,0,5166174,10401,5097108,0,0.438338,0.0,0.0,8228,0,2716.67,0,0,0,0,SUCCESS
2026-06-30 07:02:44,EHAUSM-I,BIBLE,16,0,0.001,0.0,0.05,30238418,30906,9,16490,16500,0,0,0,3068227,10668,3003544,0,0.403682,0.0,0.0,7744,0,3040.78,0,0,0,0,SUCCESS
2026-06-30 07:03:00,EHAUSM-I,BIBLE,17,0,0.001,0.0,0.05,31844203,32724,9,15816,15825,0,0,0,2492456,11021,2432000,0,0.406943,0.0,0.0,7238,0,2489.66,0,0,0,0,SUCCESS
2026-06-30 07:03:16,EHAUSM-I,BIBLE,18,0,0.001,0.0,0.05,33599529,34542,10,15891,15902,0,0,0,2704701,11586,2647783,0,0.405057,0.0,0.0,6869,0,3394.07,0,0,0,0,SUCCESS
2026-06-30 07:03:34,EHAUSM-I,BIBLE,19,0,0.001,0.0,0.05,35550162,36369,10,17183,17194,0,0,0,4519582,12054,4463939,0,0.425761,0.0,0.0,6713,0,2737.21,0,0,0,0,SUCCESS
2026-06-30 07:07:46,HAUSP-UB,BIBLE,0,0,0.001,0.0,0.05,1859109,1818,68,632,700,6,57,21,55166,2406,5484493,2144,0.0,0.223887,0.228519,5547,0,149.82,5543519,5538408,5111,3859,SUCCESS
2026-06-30 07:07:47,HAUSP-UB,BIBLE,1,0,0.001,0.0,0.05,3645343,3636,6,750,756,0,47,19,50805,3716,6911846,2215,0.0,0.24535,0.251474,6249,0,177.58,6964221,6963241,2232,4911,SUCCESS
2026-06-30 07:07:49,HAUSP-UB,BIBLE,2,0,0.001,0.0,0.05,5612263,5454,7,2405,2413,0,129,51,130532,4409,19690296,6326,0.0,0.230816,0.236292,9762,0,217.58,19826230,19825481,1929,5541,SUCCESS
2026-06-30 07:07:53,HAUSP-UB,BIBLE,3,0,0.001,0.0,0.05,7614433,7272,11,3084,3096,0,139,46,116738,5059,23149427,5346,0.0,0.240245,0.246204,9966,0,297.59,23270590,23269846,2043,6208,SUCCESS
2026-06-30 07:07:56,HAUSP-UB,BIBLE,4,0,0.001,0.0,0.05,9595961,9090,7,3478,3486,0,146,41,104361,5909,23558678,5105,0.0,0.251275,0.25799,10318,0,321.59,23667414,23666587,2203,7038,SUCCESS
2026-06-30 07:07:59,HAUSP-UB,BIBLE,5,0,0.001,0.0,0.05,11272384,10908,6,3326,3332,0,123,33,84807,6485,20315475,4196,0.0,0.251693,0.258453,8946,0,315.12,20403489,20402995,1867,7587,SUCCESS
2026-06-30 07:08:03,HAUSP-UB,BIBLE,6,0,0.001,0.0,0.05,13191530,12726,7,3678,3685,0,120,31,80095,6971,20338324,3859,0.0,0.258241,0.265155,9213,0,341.97,20421235,20420737,1816,8068,SUCCESS
2026-06-30 07:08:08,HAUSP-UB,BIBLE,7,0,0.001,0.0,0.05,15282410,14544,8,4573,4581,0,132,34,86246,7800,22817215,4710,0.0,0.271241,0.279254,10473,0,400.23,22907476,22906648,2163,8894,SUCCESS
2026-06-30 07:08:13,HAUSP-UB,BIBLE,8,0,0.001,0.0,0.05,17219333,16362,15,5416,5431,0,142,36,90706,8549,24867405,4724,0.0,0.278349,0.286476,11246,0,468.66,24962052,24961289,2100,9658,SUCCESS
2026-06-30 07:08:18,HAUSP-UB,BIBLE,9,0,0.001,0.0,0.05,18457649,18180,5,5072,5077,0,127,31,79610,8999,22025210,4259,0.0,0.275576,0.283668,9864,0,509.86,22107983,22107589,1730,10102,SUCCESS
2026-06-30 07:08:23,HAUSP-UB,BIBLE,10,0,0.001,0.0,0.05,19665021,19998,4,4823,4828,0,114,28,71342,9366,19840441,3849,0.0,0.273706,0.281765,8861,0,549.81,19914456,19914129,1613,10455,SUCCESS
2026-06-30 07:08:28,HAUSP-UB,BIBLE,11,0,0.001,0.0,0.05,21267373,21816,7,4802,4810,0,107,26,65775,9873,18647541,3560,0.0,0.27314,0.281189,8286,0,590.29,18715872,18715388,1744,10948,SUCCESS
2026-06-30 07:08:33,HAUSP-UB,BIBLE,12,0,0.001,0.0,0.05,23121248,23634,9,5501,5510,0,117,27,69590,10178,20404658,3681,0.0,0.272749,0.280855,8508,0,626.74,20476746,20476453,1544,11247,SUCCESS
2026-06-30 07:08:40,HAUSP-UB,BIBLE,13,0,0.001,0.0,0.05,25092863,25452,9,6277,6287,0,127,29,73465,10454,22359672,4030,0.0,0.270859,0.278846,8713,0,680.33,22435943,22435643,1545,11541,SUCCESS
2026-06-30 07:08:46,HAUSP-UB,BIBLE,14,0,0.001,0.0,0.05,26936948,27270,8,6550,6559,0,124,28,71255,10711,22137895,3887,0.0,0.271129,0.279082,8590,0,724.29,22211773,22211506,1518,11801,SUCCESS
2026-06-30 07:08:53,HAUSP-UB,BIBLE,15,0,0.001,0.0,0.05,28631176,29088,8,6794,6803,0,126,27,69480,11154,21942627,3766,0.0,0.269636,0.277563,8228,0,763.15,22014812,22014380,1690,12231,SUCCESS
2026-06-30 07:09:00,HAUSP-UB,BIBLE,16,0,0.001,0.0,0.05,30238418,30906,8,6745,6754,0,118,26,65101,11426,20822850,3492,0.0,0.267173,0.27497,7744,0,805.75,20890220,20889961,1519,12498,SUCCESS
2026-06-30 07:09:06,HAUSP-UB,BIBLE,17,0,0.001,0.0,0.05,31844203,32724,8,6623,6631,0,112,24,60872,11772,19594584,3088,0.0,0.265289,0.272995,7238,0,853.4,19657402,19657050,1604,12844,SUCCESS
2026-06-30 07:09:13,HAUSP-UB,BIBLE,18,0,0.001,0.0,0.05,33599529,34542,9,6609,6619,0,108,23,57333,12348,18632901,3010,0.0,0.263209,0.27082,6869,0,921.63,18692333,18691774,1817,13415,SUCCESS
2026-06-30 07:09:20,HAUSP-UB,BIBLE,19,0,0.001,0.0,0.05,35550162,36369,12,6841,6853,0,107,22,56071,12820,18708525,2933,0.0,0.261646,0.269156,6713,0,980.04,18766506,18766004,1748,13905,SUCCESS
2026-06-30 07:09:23,EHAUSM-I,BIBLE,0,0,0.001,0.0,0.02,866497,727,3,2229,2233,0,0,0,12341888,345,12131928,0,0.404551,0.0,0.0,17296,0,915.22,0,0,0,0,SUCCESS
2026-06-30 07:09:24,EHAUSM-I,BIBLE,1,0,0.001,0.0,0.02,1524146,1454,1,934,935,0,0,0,2381240,1042,2319260,0,0.495261,0.0,0.0,5700,0,1651.19,0,0,0,0,SUCCESS
2026-06-30 07:09:25,EHAUSM-I,BIBLE,2,0,0.001,0.0,0.02,2205873,2181,1,1022,1024,0,0,0,1992934,1726,1945407,0,0.480684,0.0,0.0,5220,0,2309.46,0,0,0,0,SUCCESS
2026-06-30 07:09:26,EHAUSM-I,BIBLE,3,0,0.001,0.0,0.02,2902256,2908,1,1458,1460,0,0,0,2588416,2398,2539794,0,0.470501,0.0,0.0,5667,0,1591.21,0,0,0,0,SUCCESS
2026-06-30 07:09:28,EHAUSM-I,BIBLE,4,0,0.001,0.0,0.02,3644968,3635,1,1742,1744,0,0,0,2375940,2856,2325627,0,0.488306,0.0,0.0,6253,0,1284.16,0,0,0,0,SUCCESS
2026-06-30 07:09:32,EHAUSM-I,BIBLE,5,0,0.001,0.0,0.02,4457022,4362,1,3748,3750,0,0,0,7025880,3252,6939993,0,0.462805,0.0,0.0,8475,0,2037.15,0,0,0,0,SUCCESS
2026-06-30 07:09:37,EHAUSM-I,BIBLE,6,0,0.001,0.0,0.02,5234523,5089,2,5486,5488,0,0,0,7693852,3567,7566011,0,0.447169,0.0,0.0,9839,0,1032.82,0,0,0,0,SUCCESS
2026-06-30 07:09:44,EHAUSM-I,BIBLE,7,0,0.001,0.0,0.02,6006434,5816,2,6233,6236,0,0,0,7350538,3856,7225150,0,0.429009,0.0,0.0,9955,0,1234.64,0,0,0,0,SUCCESS
2026-06-30 07:09:50,EHAUSM-I,BIBLE,8,0,0.001,0.0,0.02,6806358,6543,2,6654,6657,0,0,0,6450344,4114,6330685,0,0.434102,0.0,0.0,9868,0,1687.43,0,0,0,0,SUCCESS
2026-06-30 07:09:58,EHAUSM-I,BIBLE,9,0,0.001,0.0,0.02,7612608,7270,2,7508,7511,0,0,0,6651483,4399,6535125,0,0.430506,0.0,0.0,9963,0,2815.43,0,0,0,0,SUCCESS
2026-06-30 07:10:07,EHAUSM-I,BIBLE,10,0,0.001,0.0,0.02,8492656,7997,2,8515,8518,0,0,0,7316641,4864,7196720,0,0.455708,0.0,0.0,11005,0,2943.46,0,0,0,0,SUCCESS
2026-06-30 07:10:14,EHAUSM-I,BIBLE,11,0,0.001,0.0,0.02,9245983,8724,2,7572,7575,0,0,0,3489892,5134,3381371,0,0.454781,0.0,0.0,10508,0,2211.53,0,0,0,0,SUCCESS
2026-06-30 07:10:22,EHAUSM-I,BIBLE,12,0,0.001,0.0,0.02,9904335,9451,2,7321,7324,0,0,0,2428316,5381,2329545,0,0.446366,0.0,0.0,9966,0,2561.87,0,0,0,0,SUCCESS
2026-06-30 07:10:29,EHAUSM-I,BIBLE,13,0,0.001,0.0,0.02,10602542,10178,3,7277,7280,0,0,0,2561462,5624,2470807,0,0.433954,0.0,0.0,9331,0,2729.2,0,0,0,0,SUCCESS
2026-06-30 07:10:36,EHAUSM-I,BIBLE,14,0,0.001,0.0,0.02,11268638,10905,3,7305,7308,0,0,0,2300122,5837,2215773,0,0.457528,0.0,0.0,8947,0,2871.43,0,0,0,0,SUCCESS
2026-06-30 07:10:45,EHAUSM-I,BIBLE,15,0,0.001,0.0,0.02,12030436,11632,3,8728,8731,0,0,0,4493244,6047,4408939,0,0.44433,0.0,0.0,9135,0,2819.66,0,0,0,0,SUCCESS
2026-06-30 07:10:53,EHAUSM-I,BIBLE,16,0,0.001,0.0,0.02,12770457,12359,3,8037,8041,0,0,0,2655632,6187,2576095,0,0.43729,0.0,0.0,8852,0,1231.32,0,0,0,0,SUCCESS
2026-06-30 07:11:03,EHAUSM-I,BIBLE,17,0,0.001,0.0,0.02,13609906,13086,3,9878,9883,0,0,0,4841300,6614,4757970,0,0.465947,0.0,0.0,9761,0,1539.88,0,0,0,0,SUCCESS
2026-06-30 07:11:14,EHAUSM-I,BIBLE,18,0,0.001,0.0,0.02,14413555,13813,4,10367,10371,0,0,0,3632011,6982,3547991,0,0.474877,0.0,0.0,9993,0,2636.86,0,0,0,0,SUCCESS
2026-06-30 07:11:26,EHAUSM-I,BIBLE,19,0,0.001,0.0,0.02,15274599,14540,4,11706,11711,0,0,0,5358430,7088,5272757,0,0.464274,0.0,0.0,10448,0,1881.49,0,0,0,0,SUCCESS
2026-06-30 07:11:40,EHAUSM-I,BIBLE,20,0,0.001,0.0,0.02,16173291,15267,4,13657,13661,0,0,0,7089697,7359,6996946,0,0.465968,0.0,0.0,11562,0,1520.65,0,0,0,0,SUCCESS
2026-06-30 07:11:53,EHAUSM-I,BIBLE,21,0,0.001,0.0,0.02,16940988,15994,4,13797,13802,0,0,0,4452748,7660,4359727,0,0.444087,0.0,0.0,11627,0,3027.56,0,0,0,0,SUCCESS
2026-06-30 07:11:59,EHAUSM-I,BIBLE,22,0,0.001,0.0,0.02,17473586,16721,4,5118,5123,0,0,0,405621,7936,317924,0,0.383543,0.0,0.0,10931,0,2389.98,0,0,0,0,SUCCESS
2026-06-30 07:12:05,EHAUSM-I,BIBLE,23,0,0.001,0.0,0.02,17971609,17448,4,6408,6413,0,0,0,409692,8113,326455,0,0.41447,0.0,0.0,10388,0,2874.9,0,0,0,0,SUCCESS
2026-06-30 07:12:10,EHAUSM-I,BIBLE,24,0,0.001,0.0,0.02,18454730,18175,5,5120,5126,0,0,0,323208,8260,244010,0,0.40725,0.0,0.0,9866,0,3289.81,0,0,0,0,SUCCESS
2026-06-30 07:12:18,EHAUSM-I,BIBLE,25,0,0.001,0.0,0.02,18979655,18902,5,7382,7387,0,0,0,611094,8384,535590,0,0.425738,0.0,0.0,9448,0,2698.91,0,0,0,0,SUCCESS
2026-06-30 07:12:25,EHAUSM-I,BIBLE,26,0,0.001,0.0,0.02,19444532,19629,5,7768,7774,0,0,0,596187,8531,523627,0,0.408233,0.0,0.0,9067,0,2783.6,0,0,0,0,SUCCESS
2026-06-30 07:12:30,EHAUSM-I,BIBLE,27,0,0.001,0.0,0.02,19916631,20356,4,4954,4959,0,0,0,307065,8736,237816,0,0.401615,0.0,0.0,8648,0,3235.44,0,0,0,0,SUCCESS
2026-06-30 07:12:42,EHAUSM-I,BIBLE,28,0,0.001,0.0,0.02,20589697,21083,5,11501,11506,0,0,0,1749064,8952,1681598,0,0.426922,0.0,0.0,8467,0,1972.79,0,0,0,0,SUCCESS
2026-06-30 07:12:54,EHAUSM-I,BIBLE,29,0,0.001,0.0,0.02,21262796,21810,6,11491,11498,0,0,0,1666815,9134,1601438,0,0.426629,0.0,0.0,8288,0,2054.91,0,0,0,0,SUCCESS
2026-06-30 07:13:05,EHAUSM-I,BIBLE,30,0,0.001,0.0,0.02,21898494,22537,5,10920,10926,0,0,0,1745443,9262,1681669,0,0.443275,0.0,0.0,8094,0,3114.91,0,0,0,0,SUCCESS
2026-06-30 07:13:17,EHAUSM-I,BIBLE,31,0,0.001,0.0,0.02,22634028,23264,6,12660,12666,0,0,0,3273646,9381,3209591,0,0.432453,0.0,0.0,8066,0,2814.91,0,0,0,0,SUCCESS
2026-06-30 07:13:33,EHAUSM-I,BIBLE,32,0,0.001,0.0,0.02,23550108,23991,6,15693,15700,0,0,0,7203586,9487,7131570,0,0.436389,0.0,0.0,8718,0,2062.91,0,0,0,0,SUCCESS
2026-06-30 07:13:49,EHAUSM-I,BIBLE,33,0,0.001,0.0,0.02,24269313,24718,7,15435,15442,0,0,0,3510043,9591,3438087,0,0.439911,0.0,0.0,8758,0,2145.87,0,0,0,0,SUCCESS
2026-06-30 07:14:05,EHAUSM-I,BIBLE,34,0,0.001,0.0,0.02,25088787,25445,6,16134,16141,0,0,0,4247506,9716,4174444,0,0.412728,0.0,0.0,8715,0,1830.91,0,0,0,0,SUCCESS
2026-06-30 07:14:22,EHAUSM-I,BIBLE,35,0,0.001,0.0,0.02,25918277,26172,7,16692,16699,0,0,0,3782279,9802,3709334,0,0.435235,0.0,0.0,8753,0,3930.09,0,0,0,0,SUCCESS
2026-06-30 07:14:38,EHAUSM-I,BIBLE,36,0,0.001,0.0,0.02,26586935,26899,7,16331,16339,0,0,0,2365289,9892,2293850,0,0.427236,0.0,0.0,8636,0,4241.18,0,0,0,0,SUCCESS
2026-06-30 07:14:56,EHAUSM-I,BIBLE,37,0,0.001,0.0,0.02,27302124,27626,7,17802,17810,0,0,0,4297480,10039,4224461,0,0.451708,0.0,0.0,8683,0,2182.91,0,0,0,0,SUCCESS
2026-06-30 07:15:13,EHAUSM-I,BIBLE,38,0,0.001,0.0,0.02,27965996,28353,7,16721,16729,0,0,0,1716957,10240,1645816,0,0.409794,0.0,0.0,8477,0,3422.07,0,0,0,0,SUCCESS
2026-06-30 07:15:28,EHAUSM-I,BIBLE,39,0,0.001,0.0,0.02,28625360,29080,7,14457,14465,0,0,0,1519652,10400,1450561,0,0.395705,0.0,0.0,8232,0,3454.91,0,0,0,0,SUCCESS
2026-06-30 07:15:41,EHAUSM-I,BIBLE,40,0,0.001,0.0,0.02,29264437,29807,7,13568,13576,0,0,0,1245321,10514,1178351,0,0.388384,0.0,0.0,8016,0,4434.91,0,0,0,0,SUCCESS
2026-06-30 07:15:57,EHAUSM-I,BIBLE,41,0,0.001,0.0,0.02,29936049,30534,8,15514,15522,0,0,0,1925139,10613,1859692,0,0.398191,0.0,0.0,7840,0,4478.91,0,0,0,0,SUCCESS
2026-06-30 07:16:10,EHAUSM-I,BIBLE,42,0,0.001,0.0,0.02,30549328,31261,8,12957,12966,0,0,0,1169404,10721,1105695,0,0.369664,0.0,0.0,7618,0,4158.91,0,0,0,0,SUCCESS
2026-06-30 07:16:20,EHAUSM-I,BIBLE,43,0,0.001,0.0,0.02,31108308,31988,8,9668,9676,0,0,0,616287,10773,554428,0,0.375106,0.0,0.0,7372,0,3638.91,0,0,0,0,SUCCESS
2026-06-30 07:16:35,EHAUSM-I,BIBLE,44,0,0.001,0.0,0.02,31834331,32715,8,15311,15320,0,0,0,1875036,11014,1814558,0,0.404626,0.0,0.0,7242,0,2862.91,0,0,0,0,SUCCESS
2026-06-30 07:16:50,EHAUSM-I,BIBLE,45,0,0.001,0.0,0.02,32531623,33442,8,15046,15055,0,0,0,1608124,11279,1549084,0,0.392299,0.0,0.0,7090,0,4162.91,0,0,0,0,SUCCESS
2026-06-30 07:17:03,EHAUSM-I,BIBLE,46,0,0.001,0.0,0.02,33198864,34169,8,12455,12464,0,0,0,977436,11485,919872,0,0.385044,0.0,0.0,6925,0,1901.61,0,0,0,0,SUCCESS
2026-06-30 07:17:18,EHAUSM-I,BIBLE,47,0,0.001,0.0,0.02,34004350,34896,9,14811,14821,0,0,0,1797478,11719,1741016,0,0.406537,0.0,0.0,6793,0,3233.61,0,0,0,0,SUCCESS
2026-06-30 07:17:33,EHAUSM-I,BIBLE,48,0,0.001,0.0,0.02,34789702,35623,9,15519,15528,0,0,0,2155209,11944,2099501,0,0.411082,0.0,0.0,6690,0,3774.91,0,0,0,0,SUCCESS
2026-06-30 07:17:50,EHAUSM-I,BIBLE,49,0,0.001,0.0,0.02,35550162,36369,9,16426,16435,0,0,0,2600704,12054,2545061,0,0.424026,0.0,0.0,6713,0,5006.91,0,0,0,0,SUCCESS
2026-06-30 07:27:46,HAUSP-UB,BIBLE,0,0,0.001,0.0,0.02,866497,727,29,885,915,0,142,84,214137,1010,12085945,16933,0.0,0.192115,0.195291,17296,0,485.71,12313848,12309345,4503,2922,SUCCESS
2026-06-30 07:27:46,HAUSP-UB,BIBLE,1,0,0.001,0.0,0.02,1524146,1454,1,437,439,0,47,24,62847,1928,5687460,2713,0.0,0.216569,0.221217,5700,0,493.67,5751159,5750771,1969,3537,SUCCESS
2026-06-30 07:27:47,HAUSP-UB,BIBLE,2,0,0.001,0.0,0.02,2205873,2181,1,451,452,0,39,18,48137,2765,5218763,1892,0.0,0.225522,0.230437,5220,0,501.67,5267410,5267020,1744,4110,SUCCESS
2026-06-30 07:27:47,HAUSP-UB,BIBLE,3,0,0.001,0.0,0.02,2902256,2908,1,583,584,0,43,19,49152,3354,6136487,1915,0.0,0.233981,0.239012,5667,0,513.79,6186268,6185850,1589,4562,SUCCESS
2026-06-30 07:27:48,HAUSP-UB,BIBLE,4,0,0.001,0.0,0.02,3644968,3635,42,738,781,0,47,20,50815,3716,6913300,2215,0.0,0.245346,0.251469,6253,0,689.79,6964982,6964591,1528,4911,SUCCESS
2026-06-30 07:27:49,HAUSP-UB,BIBLE,5,0,0.001,0.0,0.02,4457022,4362,3,1385,1389,0,84,34,86350,3999,12718641,4548,0.0,0.242268,0.248716,8475,0,709.67,12808164,12807840,1503,5168,SUCCESS
2026-06-30 07:27:52,HAUSP-UB,BIBLE,6,0,0.001,0.0,0.02,5234523,5089,3,2147,2150,0,123,50,128278,4261,18058786,6726,0.0,0.230412,0.236123,9839,0,733.71,18192446,18192147,1545,5408,SUCCESS
