# run_id=20260924-2141 git=73f7c57 jvm=26.0.1 heap=24g host=ThaiTMs-MacBook-Pro.local tree=clean data=51a0304d3d57 cmd=--exp 11 --timeout 90 --dataset tafeng --k 100 --algo HAUSP-UB[noEUCS] --repeats 1 --mem-mode live --results-dir results-2026-09k/mem
Timestamp,Algorithm,Dataset,BatchID,RunIndex,MinUtil,mu,DeltaRatio,TotalDBUtil,CumulativeDBSize,tScan(ms),tMining(ms),tTotal(ms),tLayer1(ms),tLayer2(ms),tLayer3(ms),Cand,PrunedL1(SWU),PrunedL2(IAUUB),PrunedL3(MFUUB),TightnessPEAU,TightnessIAUUB,TightnessMFUUB,HAUSP,SHAUS,MemPeak(MB),PoolBorrows,PoolReuses,PoolPeakLive,AudulActive,Status,Recursed,ArmOrder,Schedule,PoolBytes,FlatBytes,EucsBytes,AudulRootBytes,RescanTriggered,BufferUtil,BufferTested,SafetyBound,PrunedL3Node,PrunedL1Root,MemMode,MemLive(MB),MemRetained(MB),GcForced,RunID
2026-09-24 21:41:31,HAUSP-UB[noEUCS],TAFENG,0,0,0.001600,0.000,0.200,22786539,6453,29,10624,10653,8,0,0,465248232,12474,464749007,2308,0.000000,0.002582,0.002718,23,0,72.12,465257789,465234802,22987,17484,SUCCESS,496142,0,warm20,1995264,4654648,0,5051520,,,,,2142,2917,live,63.51,63.51,11,20260924-2141
2026-09-24 21:41:35,HAUSP-UB[noEUCS],TAFENG,1,0,0.001600,0.000,0.008,23693017,6714,1,3420,3422,0,0,0,146062587,12694,145899791,2113,0.000000,0.003421,0.003832,23,0,67.84,146054790,146054630,5663,17656,SUCCESS,159764,0,warm20,4199168,4852632,0,5312768,,,,,2088,3007,live,65.07,65.07,4,20260924-2141
2026-09-24 21:41:37,HAUSP-UB[noEUCS],TAFENG,2,0,0.001600,0.000,0.008,24630782,6975,2,1799,1801,0,0,0,71164323,12894,71079726,2163,0.000000,0.004369,0.005181,23,0,68.55,71156589,71156333,5747,17851,SUCCESS,81588,0,warm20,5252224,5054808,0,5630464,,,,,2126,2972,live,67.12,67.12,2,20260924-2141
2026-09-24 21:41:38,HAUSP-UB[noEUCS],TAFENG,3,0,0.001600,0.000,0.008,25450673,7236,1,1570,1572,0,0,0,60667350,13147,60595096,2095,0.000000,0.004471,0.005415,23,0,70.96,60659609,60659493,5668,18024,SUCCESS,69202,0,warm20,5826944,5225672,0,5944192,,,,,2080,3037,live,67.60,67.60,2,20260924-2141
2026-09-24 21:41:40,HAUSP-UB[noEUCS],TAFENG,4,0,0.001600,0.000,0.008,26324684,7497,0,1403,1404,0,0,0,52759249,13323,52696491,2137,0.000000,0.004602,0.005686,23,0,71.48,52751522,52751336,5681,18172,SUCCESS,59687,0,warm20,6467072,5407392,0,6241664,,,,,2092,3026,live,69.40,69.40,2,20260924-2141
2026-09-24 21:41:41,HAUSP-UB[noEUCS],TAFENG,5,0,0.001600,0.000,0.008,27178452,7758,0,1197,1198,0,0,0,43876692,13503,43824520,2290,0.000000,0.004971,0.006292,23,0,73.24,43868993,43868861,5665,18315,SUCCESS,48912,0,warm20,7096192,5583728,0,6590848,,,,,2060,3030,live,69.88,69.88,2,20260924-2141
2026-09-24 21:41:42,HAUSP-UB[noEUCS],TAFENG,6,0,0.001600,0.000,0.008,28123397,8019,0,1027,1028,0,0,0,36477956,13589,36434721,2103,0.000000,0.005514,0.007160,24,0,73.72,36470228,36469904,5846,18479,SUCCESS,40221,0,warm20,7724032,5767752,0,6944512,,,,,2091,3002,live,71.38,71.38,2,20260924-2141
2026-09-24 21:41:43,HAUSP-UB[noEUCS],TAFENG,7,0,0.001600,0.000,0.008,29045569,8280,0,924,925,0,0,0,31021594,13790,30984677,2113,0.000000,0.005878,0.007823,25,0,75.22,31013879,31013626,5935,18655,SUCCESS,33859,0,warm20,8263040,5956072,0,7345408,,,,,2081,3026,live,72.82,72.82,1,20260924-2141
2026-09-24 21:41:44,HAUSP-UB[noEUCS],TAFENG,8,0,0.001600,0.000,0.008,29928722,8541,0,770,771,0,0,0,24590457,13952,24560792,2107,0.000000,0.006747,0.009199,25,0,76.70,24582730,24582576,5913,18790,SUCCESS,26623,0,warm20,8711808,6127824,0,7709568,,,,,2089,3024,live,73.35,73.35,1,20260924-2141
2026-09-24 21:41:45,HAUSP-UB[noEUCS],TAFENG,9,0,0.001600,0.000,0.008,30937483,8802,0,599,600,0,0,0,17875502,14073,17853163,2129,0.000000,0.008472,0.011847,26,0,77.19,17867755,17867501,6032,18945,SUCCESS,19291,0,warm20,9338752,6326232,0,8088704,,,,,2111,3030,live,74.75,74.75,1,20260924-2141
2026-09-24 21:41:45,HAUSP-UB[noEUCS],TAFENG,10,0,0.001600,0.000,0.008,31878730,9063,0,506,507,0,0,0,14041644,14191,14023425,2124,0.000000,0.009961,0.014236,25,0,78.59,14033864,14033689,6052,19059,SUCCESS,15178,0,warm20,9906944,6518752,0,8403456,,,,,2109,3026,live,76.15,76.15,1,20260924-2141
2026-09-24 21:41:46,HAUSP-UB[noEUCS],TAFENG,11,0,0.001600,0.000,0.008,32689662,9324,0,441,442,0,0,0,11524908,14372,11509350,2121,0.000000,0.011323,0.016438,25,0,79.99,11517226,11517062,6102,19203,SUCCESS,12550,0,warm20,10458368,6694088,0,8790272,,,,,2108,2995,live,77.45,77.45,1,20260924-2141
2026-09-24 21:41:46,HAUSP-UB[noEUCS],TAFENG,12,0,0.001600,0.000,0.008,33512383,9585,0,413,414,0,0,0,10337512,14512,10323147,2107,0.000000,0.012010,0.017671,25,0,81.34,10329824,10329669,6113,19331,SUCCESS,11360,0,warm20,10980096,6868280,0,9137536,,,,,2099,2997,live,78.74,78.74,1,20260924-2141
2026-09-24 21:41:47,HAUSP-UB[noEUCS],TAFENG,13,0,0.001600,0.000,0.008,34394460,9846,0,391,392,0,0,0,9485581,14667,9472125,2096,0.000000,0.012531,0.018641,26,0,81.62,9477911,9477813,6083,19436,SUCCESS,10441,0,warm20,11307648,7035040,0,9482752,,,,,2087,3006,live,78.98,78.98,1,20260924-2141
2026-09-24 21:41:47,HAUSP-UB[noEUCS],TAFENG,14,0,0.001600,0.000,0.008,35421658,10107,0,374,375,0,0,0,8761281,14793,8748578,2144,0.000000,0.012890,0.019438,25,0,82.83,8753614,8753395,6197,19594,SUCCESS,9673,0,warm20,11838464,7233656,0,9965568,,,,,2138,3024,live,80.32,80.32,1,20260924-2141
2026-09-24 21:41:47,HAUSP-UB[noEUCS],TAFENG,15,0,0.001600,0.000,0.008,36373560,10368,0,364,365,0,0,0,8290219,14957,8278099,2120,0.000000,0.013203,0.020131,26,0,83.52,8282568,8282411,6196,19729,SUCCESS,9101,0,warm20,12240000,7428056,0,10397440,,,,,2115,3014,live,81.97,81.97,1,20260924-2141
2026-09-24 21:41:48,HAUSP-UB[noEUCS],TAFENG,16,0,0.001600,0.000,0.008,37595100,10629,0,378,379,0,0,0,8307574,15068,8295531,2168,0.000000,0.013399,0.020506,24,0,85.86,8299863,8299567,6357,19897,SUCCESS,8991,0,warm20,12793984,7657072,0,10925184,,,,,2166,3050,live,83.19,83.19,1,20260924-2141
2026-09-24 21:41:48,HAUSP-UB[noEUCS],TAFENG,17,0,0.001600,0.000,0.008,38562094,10890,0,369,369,0,0,0,7923481,15223,7911872,2162,0.000000,0.013620,0.021063,24,0,86.39,7915751,7915602,6338,20029,SUCCESS,8546,0,warm20,13342336,7831400,0,11345792,,,,,2155,3056,live,83.96,83.96,1,20260924-2141
2026-09-24 21:41:49,HAUSP-UB[noEUCS],TAFENG,18,0,0.001600,0.000,0.008,39536542,11151,0,363,364,0,0,0,7626917,15358,7615653,2166,0.000000,0.013799,0.021492,24,0,87.17,7619180,7619017,6369,20159,SUCCESS,8191,0,warm20,13820672,8017200,0,11773568,,,,,2159,3066,live,84.62,84.62,1,20260924-2141
2026-09-24 21:41:49,HAUSP-UB[noEUCS],TAFENG,19,0,0.001600,0.000,0.008,40599773,11412,0,358,359,0,0,0,7396978,15514,7386050,2137,0.000000,0.013944,0.021856,24,0,87.82,7389279,7389121,6397,20299,SUCCESS,7870,0,warm20,14273152,8231088,0,12225792,,,,,2133,3054,live,86.15,86.15,1,20260924-2141
