Timestamp,Algorithm,Dataset,BatchID,RunIndex,MinUtil,mu,DeltaRatio,TotalDBUtil,CumulativeDBSize,tScan(ms),tMining(ms),tTotal(ms),tLayer1(ms),tLayer2(ms),tLayer3(ms),Cand,PrunedL1(SWU),PrunedL2(IAUUB),PrunedL3(MFUUB),TightnessPEAU,TightnessIAUUB,TightnessMFUUB,HAUSP,SHAUS,MemPeak(MB),PoolBorrows,PoolReuses,PoolPeakLive,AudulActive,Status,ok
2026-06-30 05:10:02,HAUSP-UB-L1,BIBLE,0,0,0.0005,0.0,0.2,7618336,7274,98,10980,11079,6,368,0,785928,4400,0,105987275,0.0,0.235708,0.240345,48701,0,353.8,106777603,106763167,14436,6209,SUCCESS,True
2026-06-30 05:10:14,HAUSP-UB-L1,BIBLE,1,0,0.0005,0.0,0.2,15285217,14548,57,11325,11382,5,189,0,363226,7086,0,89134263,0.0,0.296865,0.305161,48266,0,449.65,89498366,89494594,11999,8894,SUCCESS,True
2026-06-30 05:10:25,HAUSP-UB-L1,BIBLE,2,0,0.0005,0.0,0.2,21273471,21822,114,11643,11758,2,151,0,267514,9132,0,76372849,0.0,0.301282,0.309648,37666,0,611.1,76640601,76638719,11196,10949,SUCCESS,True
2026-06-30 05:10:43,HAUSP-UB-L1,BIBLE,3,0,0.0005,0.0,0.2,28638230,29096,50,16794,16845,3,176,0,287454,10403,0,97408190,0.0,0.297339,0.305583,38012,0,774.3,97695098,97693375,10864,12233,SUCCESS,True
2026-06-30 05:10:59,HAUSP-UB-L1,BIBLE,4,0,0.0005,0.0,0.2,35550162,36369,51,16188,16240,2,147,0,223663,12054,0,83307249,0.0,0.29014,0.297948,29772,0,935.58,83530733,83529017,11296,13905,SUCCESS,True
2026-06-30 05:11:12,HAUSP-UB,BIBLE,0,0,0.0005,0.0,0.2,7618336,7274,63,11934,11997,3,909,307,785928,4400,105939804,41151,0.0,0.235708,0.240345,48701,0,267.8,106770609,106762075,8534,6209,SUCCESS,True
2026-06-30 05:11:24,HAUSP-UB,BIBLE,1,0,0.0005,0.0,0.2,15285217,14548,49,11870,11919,3,646,143,363226,7086,89111808,18976,0.0,0.296865,0.305161,48266,0,336.55,89494192,89491535,4982,8894,SUCCESS,True
2026-06-30 05:11:36,HAUSP-UB,BIBLE,2,0,0.0005,0.0,0.2,21273471,21822,45,12115,12160,2,546,105,267514,9132,76356576,13643,0.0,0.301282,0.309648,37666,0,446.2,76637247,76635273,4271,10949,SUCCESS,True
2026-06-30 05:11:54,HAUSP-UB,BIBLE,3,0,0.0005,0.0,0.2,28638230,29096,52,17417,17470,3,684,113,287454,10403,97390884,14621,0.0,0.297339,0.305583,38012,0,566.65,97691667,97690377,3506,12233,SUCCESS,True
2026-06-30 05:12:11,HAUSP-UB,BIBLE,4,0,0.0005,0.0,0.2,35550162,36369,54,16903,16957,2,582,88,223663,12054,83293828,11096,0.0,0.29014,0.297948,29772,0,688.2,83527661,83526030,3853,13905,SUCCESS,True
2026-06-30 05:12:22,EHAUSM-R,BMS1_SPMF,0,0,0.0035,0.0,0.2,1577987,11920,34,10090,10125,0,0,0,100789904,18,100321904,0,0.079294,0.0,0.0,100,0,188.41,0,0,0,0,SUCCESS,True
2026-06-30 05:12:23,EHAUSM-R,BMS1_SPMF,1,0,0.0035,0.0,0.2,2805280,23840,12,456,469,0,0,0,3046411,22,3032302,0,0.057037,0.0,0.0,97,0,167.52,0,0,0,0,SUCCESS,True
2026-06-30 05:12:24,EHAUSM-R,BMS1_SPMF,2,0,0.0035,0.0,0.2,4090185,35760,17,146,164,0,0,0,611388,61,608317,0,0.059392,0.0,0.0,94,0,77.12,0,0,0,0,SUCCESS,True
2026-06-30 05:12:24,EHAUSM-R,BMS1_SPMF,3,0,0.0035,0.0,0.2,5578380,47680,19,220,240,0,0,0,671378,45,667927,0,0.066552,0.0,0.0,93,0,117.09,0,0,0,0,SUCCESS,True
2026-06-30 05:13:13,EHAUSM-R,BMS1_SPMF,4,0,0.0035,0.0,0.2,7229030,59601,27,48766,48795,0,0,0,103110382,133,102437138,0,0.090065,0.0,0.0,93,0,286.94,0,0,0,0,SUCCESS,True
2026-06-30 05:13:28,EHAUSM-I,BMS1_SPMF,0,0,0.0035,0.0,0.2,1577987,11920,32,13982,14015,0,0,0,100789904,18,100321904,0,0.152712,0.0,0.0,100,0,1879.57,0,0,0,0,SUCCESS,True
2026-06-30 05:13:29,EHAUSM-I,BMS1_SPMF,1,0,0.0035,0.0,0.2,2805280,23840,8,412,420,0,0,0,1153576,22,1139467,0,0.127373,0.0,0.0,97,0,523.87,0,0,0,0,SUCCESS,True
2026-06-30 05:13:30,EHAUSM-I,BMS1_SPMF,2,0,0.0035,0.0,0.2,4090185,35760,14,153,168,0,0,0,194754,61,191683,0,0.157902,0.0,0.0,94,0,151.53,0,0,0,0,SUCCESS,True
2026-06-30 05:13:30,EHAUSM-I,BMS1_SPMF,3,0,0.0035,0.0,0.2,5578380,47680,13,242,255,0,0,0,384297,45,380846,0,0.165245,0.0,0.0,93,0,243.61,0,0,0,0,SUCCESS,True
2026-06-30 05:14:28,EHAUSM-I,BMS1_SPMF,4,0,0.0035,0.0,0.2,7229030,59601,21,57087,57108,0,0,0,77822471,133,77149227,0,0.195364,0.0,0.0,93,0,3285.69,0,0,0,0,SUCCESS,True
2026-06-30 05:26:58,HAUSP-UB-L1,BMS1_SPMF,0,0,0.0035,0.0,0.2,1577987,11920,45,6548,6593,6,444,0,468067,19,0,100275709,0.0,0.043005,0.043066,100,0,48.82,100743795,100741499,2296,335,SUCCESS,True
2026-06-30 05:26:58,HAUSP-UB-L1,BMS1_SPMF,1,0,0.0035,0.0,0.2,2805280,23840,5,271,277,0,14,0,14207,24,0,3026523,0.0,0.042039,0.044379,97,0,49.61,3040419,3040419,1334,338,SUCCESS,True
2026-06-30 05:26:58,HAUSP-UB-L1,BMS1_SPMF,2,0,0.0035,0.0,0.2,4090185,35760,4,87,92,0,3,0,3188,74,0,596605,0.0,0.064957,0.07524,94,0,54.55,599529,599529,1130,387,SUCCESS,True
2026-06-30 05:26:59,HAUSP-UB-L1,BMS1_SPMF,3,0,0.0035,0.0,0.2,5578380,47680,5,125,131,0,3,0,3563,72,0,651974,0.0,0.057647,0.067303,93,0,59.55,655222,655222,996,389,SUCCESS,True
2026-06-30 05:27:30,HAUSP-UB-L1,BMS1_SPMF,4,0,0.0035,0.0,0.2,7229030,59601,8,30285,30294,0,540,0,673331,170,0,101043516,0.0,0.039763,0.039814,93,0,69.41,101716628,101716628,1646,497,SUCCESS,True
2026-06-30 05:27:36,HAUSP-UB,BMS1_SPMF,0,0,0.0035,0.0,0.2,1577987,11920,11,6158,6169,0,734,181,468067,19,100272654,67,0.0,0.043005,0.043066,100,0,46.26,100740740,100739762,978,335,SUCCESS,True
2026-06-30 05:27:37,HAUSP-UB,BMS1_SPMF,1,0,0.0035,0.0,0.2,2805280,23840,6,261,268,0,23,5,14207,24,3020962,98,0.0,0.042039,0.044379,97,0,47.28,3034858,3034858,456,338,SUCCESS,True
2026-06-30 05:27:37,HAUSP-UB,BMS1_SPMF,2,0,0.0035,0.0,0.2,4090185,35760,5,88,93,0,5,1,3188,74,590256,117,0.0,0.064957,0.07524,94,0,53.42,593180,593180,416,387,SUCCESS,True
2026-06-30 05:27:38,HAUSP-UB,BMS1_SPMF,3,0,0.0035,0.0,0.2,5578380,47680,6,118,124,0,5,1,3563,72,646094,112,0.0,0.057647,0.067303,93,0,57.02,649342,649342,343,389,SUCCESS,True
2026-06-30 05:28:07,HAUSP-UB,BMS1_SPMF,4,0,0.0035,0.0,0.2,7229030,59601,8,29386,29395,0,844,260,673331,170,101041040,87,0.0,0.039763,0.039814,93,0,66.2,101714152,101714152,562,497,SUCCESS,True
2026-06-30 05:29:01,EHAUSM-R,FIFA,0,0,0.012,0.0,0.2,7402552,4090,73,52062,52135,0,0,0,25763977,1858,25612467,0,0.136759,0.0,0.0,231,0,1672.34,0,0,0,0,SUCCESS,True
2026-06-30 05:30:30,EHAUSM-R,FIFA,1,0,0.012,0.0,0.2,14678365,8180,39,88904,88944,0,0,0,23458022,2180,23327756,0,0.136088,0.0,0.0,215,0,844.59,0,0,0,0,SUCCESS,True
2026-06-30 05:32:49,EHAUSM-R,FIFA,2,0,0.012,0.0,0.2,21657235,12270,35,138124,138160,0,0,0,23893546,2364,23758712,0,0.135854,0.0,0.0,280,0,407.52,0,0,0,0,SUCCESS,True
2026-06-30 05:35:55,EHAUSM-R,FIFA,3,0,0.012,0.0,0.2,28870802,16360,38,184824,184862,0,0,0,23966676,2449,23830811,0,0.132834,0.0,0.0,346,0,780.78,0,0,0,0,SUCCESS,True
2026-06-30 05:39:37,EHAUSM-R,FIFA,4,0,0.012,0.0,0.2,35721991,20450,49,221819,221869,0,0,0,22652772,2536,22524180,0,0.134802,0.0,0.0,334,0,833.33,0,0,0,0,SUCCESS,True
2026-06-30 05:40:46,EHAUSM-I,FIFA,0,0,0.012,0.0,0.2,7402552,4090,82,67489,67571,0,0,0,25763977,1858,25612467,0,0.216064,0.0,0.0,231,0,2387.85,0,0,0,0,SUCCESS,True
2026-06-30 05:42:34,EHAUSM-I,FIFA,1,0,0.012,0.0,0.2,14678365,8180,17,107059,107077,0,0,0,23192267,2180,23062001,0,0.210594,0.0,0.0,215,0,6852.51,0,0,0,0,SUCCESS,True
2026-06-30 05:45:21,EHAUSM-I,FIFA,2,0,0.012,0.0,0.2,21657235,12270,18,165794,165813,0,0,0,22512694,2364,22377860,0,0.210001,0.0,0.0,280,0,6088.83,0,0,0,0,SUCCESS,True
2026-06-30 05:48:56,EHAUSM-I,FIFA,3,0,0.012,0.0,0.2,28870802,16360,22,213865,213887,0,0,0,22602061,2449,22466196,0,0.208589,0.0,0.0,346,0,4649.75,0,0,0,0,SUCCESS,True
2026-06-30 05:53:12,EHAUSM-I,FIFA,4,0,0.012,0.0,0.2,35721991,20450,25,254464,254489,0,0,0,21307703,2536,21179111,0,0.206729,0.0,0.0,334,0,10446.85,0,0,0,0,SUCCESS,True
2026-06-30 06:00:11,HAUSP-UB-L1,FIFA,0,0,0.012,0.0,0.2,7402552,4090,147,21077,21225,15,96,0,151622,2017,0,24567752,0.0,0.095972,0.09607,231,0,466.16,24721391,24717812,3579,2316,SUCCESS,True
2026-06-30 06:00:47,HAUSP-UB-L1,FIFA,1,0,0.012,0.0,0.2,14678365,8180,95,36418,36514,2,108,0,130375,2329,0,21413693,0.0,0.096672,0.09678,215,0,509.35,21544081,21543849,1495,2627,SUCCESS,True
2026-06-30 06:01:44,HAUSP-UB-L1,FIFA,2,0,0.012,0.0,0.2,21657235,12270,22,56046,56068,2,134,0,134941,2515,0,21769704,0.0,0.09711,0.097222,280,0,565.11,21904533,21904364,1353,2811,SUCCESS,True
2026-06-30 06:02:59,HAUSP-UB-L1,FIFA,3,0,0.012,0.0,0.2,28870802,16360,22,75151,75173,2,161,0,135970,2612,0,21755009,0.0,0.09581,0.095917,346,0,580.28,21890780,21890697,1252,2907,SUCCESS,True
2026-06-30 06:04:29,HAUSP-UB-L1,FIFA,4,0,0.012,0.0,0.2,35721991,20450,22,89050,89073,2,174,0,128691,2701,0,20656803,0.0,0.096915,0.097026,334,0,639.68,20785288,20785217,1227,2990,SUCCESS,True
2026-06-30 06:04:51,HAUSP-UB,FIFA,0,0,0.012,0.0,0.2,7402552,4090,33,21379,21413,3,240,60,151622,2017,24566350,322,0.0,0.095972,0.09607,231,0,430.95,24720199,24717549,2650,2316,SUCCESS,True
2026-06-30 06:05:28,HAUSP-UB,FIFA,1,0,0.012,0.0,0.2,14678365,8180,26,37039,37065,3,233,52,130375,2329,21412491,298,0.0,0.096672,0.09678,215,0,468.29,21543068,21542751,651,2627,SUCCESS,True
2026-06-30 06:06:25,HAUSP-UB,FIFA,2,0,0.012,0.0,0.2,21657235,12270,25,56733,56758,3,265,54,134941,2515,21768590,312,0.0,0.09711,0.097222,280,0,493.18,21903624,21903442,522,2811,SUCCESS,True
2026-06-30 06:07:41,HAUSP-UB,FIFA,3,0,0.012,0.0,0.2,28870802,16360,23,75901,75925,2,282,56,135970,2612,21753972,299,0.0,0.09581,0.095917,346,0,517.93,21889937,21889846,429,2907,SUCCESS,True
2026-06-30 06:09:12,HAUSP-UB,FIFA,4,0,0.012,0.0,0.2,35721991,20450,22,90046,90069,2,295,54,128691,2701,20655889,267,0.0,0.096915,0.097026,334,0,541.84,20784542,20784461,414,2990,SUCCESS,True
2026-06-30 06:09:23,EHAUSM-R,KOSARAK,0,0,0.005,0.0,0.2,79636688,198000,275,8917,9193,0,0,0,4805348,24967,4798947,0,0.028591,0.0,0.0,44,0,2975.63,0,0,0,0,SUCCESS,True
2026-06-30 06:09:45,EHAUSM-R,KOSARAK,1,0,0.005,0.0,0.2,161031299,396000,378,20226,20605,0,0,0,5779062,30184,5772088,0,0.025788,0.0,0.0,44,0,5302.72,0,0,0,0,SUCCESS,True
2026-06-30 06:10:14,EHAUSM-R,KOSARAK,2,0,0.005,0.0,0.2,240799749,594000,365,28242,28607,0,0,0,5126966,33217,5120548,0,0.028774,0.0,0.0,44,0,2672.23,0,0,0,0,SUCCESS,True
2026-06-30 06:10:57,EHAUSM-R,KOSARAK,3,0,0.005,0.0,0.2,321393622,792000,462,42398,42860,0,0,0,6348576,35604,6341170,0,0.02504,0.0,0.0,44,0,2588.49,0,0,0,0,SUCCESS,True
2026-06-30 06:11:49,EHAUSM-R,KOSARAK,4,0,0.005,0.0,0.2,400890653,990002,530,50543,51073,0,0,0,5996043,37412,5988990,0,0.025962,0.0,0.0,44,0,3483.36,0,0,0,0,SUCCESS,True
2026-06-30 06:12:01,EHAUSM-I,KOSARAK,0,0,0.005,0.0,0.2,79636688,198000,304,10527,10832,0,0,0,4805348,24967,4798947,0,0.065907,0.0,0.0,44,0,3400.5,0,0,0,0,SUCCESS,True
2026-06-30 06:12:24,EHAUSM-I,KOSARAK,1,0,0.005,0.0,0.2,161031299,396000,246,21923,22169,0,0,0,5673013,30184,5666039,0,0.057013,0.0,0.0,44,0,2633.96,0,0,0,0,SUCCESS,True
2026-06-30 06:12:55,EHAUSM-I,KOSARAK,2,0,0.005,0.0,0.2,240799749,594000,263,30896,31160,0,0,0,4949262,33217,4942844,0,0.060524,0.0,0.0,44,0,3786.6,0,0,0,0,SUCCESS,True
2026-06-30 06:13:41,EHAUSM-I,KOSARAK,3,0,0.005,0.0,0.2,321393622,792000,373,44422,44796,0,0,0,6225744,35604,6218338,0,0.052397,0.0,0.0,44,0,5707.08,0,0,0,0,SUCCESS,True
2026-06-30 06:14:35,EHAUSM-I,KOSARAK,4,0,0.005,0.0,0.2,400890653,990002,360,52895,53256,0,0,0,5705752,37412,5698699,0,0.054437,0.0,0.0,44,0,3637.96,0,0,0,0,SUCCESS,True
2026-06-30 06:17:29,HAUSP-UB-L1,KOSARAK,0,0,0.005,0.0,0.2,79636688,198000,2103,4762,6866,14,16,0,7794,26387,0,2762913,0.0,0.027392,0.033002,44,0,2365.75,2797094,2764250,32844,28708,SUCCESS,True
2026-06-30 06:17:42,HAUSP-UB-L1,KOSARAK,1,0,0.005,0.0,0.2,161031299,396000,1960,10304,12265,15,23,0,8449,31477,0,3272853,0.0,0.026354,0.031645,44,0,2411.34,3284071,3278402,9805,33988,SUCCESS,True
2026-06-30 06:17:58,HAUSP-UB-L1,KOSARAK,2,0,0.005,0.0,0.2,240799749,594000,1704,14539,16244,14,24,0,7812,34588,0,2692235,0.0,0.027451,0.032961,44,0,2711.8,2700647,2697906,7266,36960,SUCCESS,True
2026-06-30 06:18:24,HAUSP-UB-L1,KOSARAK,3,0,0.005,0.0,0.2,321393622,792000,2330,22431,24761,12,31,0,8824,36992,0,3561395,0.0,0.026482,0.03152,44,0,4203.52,3570251,3567313,7232,39483,SUCCESS,True
2026-06-30 06:18:53,HAUSP-UB-L1,KOSARAK,4,0,0.005,0.0,0.2,400890653,990002,1645,26902,28548,11,31,0,8432,38834,0,3253951,0.0,0.027005,0.032215,44,0,4017.93,3261734,3260015,6428,41270,SUCCESS,True
2026-06-30 06:19:01,HAUSP-UB,KOSARAK,0,0,0.005,0.0,0.2,79636688,198000,2065,4335,6401,15,24,3,7794,26387,2644378,1393,0.0,0.027392,0.033002,44,0,2523.53,2678559,2648018,30541,28708,SUCCESS,True
2026-06-30 06:19:13,HAUSP-UB,KOSARAK,1,0,0.005,0.0,0.2,161031299,396000,1960,9744,11704,15,32,3,8449,31477,3134981,1475,0.0,0.026354,0.031645,44,0,2250.52,3146199,3140738,7294,33988,SUCCESS,True
2026-06-30 06:19:28,HAUSP-UB,KOSARAK,2,0,0.005,0.0,0.2,240799749,594000,1677,13485,15163,15,31,3,7812,34588,2570454,1394,0.0,0.027451,0.032961,44,0,2621.38,2578866,2575970,4910,36960,SUCCESS,True
2026-06-30 06:19:53,HAUSP-UB,KOSARAK,3,0,0.005,0.0,0.2,321393622,792000,2335,21260,23595,12,41,4,8824,36992,3432950,1418,0.0,0.026482,0.03152,44,0,3755.95,3441806,3439168,4576,39483,SUCCESS,True
2026-06-30 06:20:20,HAUSP-UB,KOSARAK,4,0,0.005,0.0,0.2,400890653,990002,1656,25388,27045,11,41,4,8432,38834,3134331,1379,0.0,0.027005,0.032215,44,0,4039.08,3142114,3140344,3823,41270,SUCCESS,True
2026-06-30 06:20:22,EHAUSM-R,LEVIATHAN,0,0,0.003,0.0,0.2,2835746,1167,4,689,693,0,0,0,2367354,2741,2350538,0,0.451455,0.0,0.0,4434,0,160.94,0,0,0,0,SUCCESS,True
2026-06-30 06:20:24,EHAUSM-R,LEVIATHAN,1,0,0.003,0.0,0.2,5743766,2334,11,1842,1853,0,0,0,4377572,4521,4354528,0,0.4433,0.0,0.0,5961,0,274.95,0,0,0,0,SUCCESS,True
2026-06-30 06:20:27,EHAUSM-R,LEVIATHAN,2,0,0.003,0.0,0.2,8683150,3501,16,3089,3105,0,0,0,5574264,5937,5548838,0,0.441997,0.0,0.0,6362,0,268.51,0,0,0,0,SUCCESS,True
2026-06-30 06:20:32,EHAUSM-R,LEVIATHAN,3,0,0.003,0.0,0.2,11415717,4668,19,4009,4029,0,0,0,6071125,6895,6046022,0,0.438925,0.0,0.0,6274,0,243.72,0,0,0,0,SUCCESS,True
2026-06-30 06:20:37,EHAUSM-R,LEVIATHAN,4,0,0.003,0.0,0.2,14156241,5834,19,5172,5191,0,0,0,6599011,7777,6572852,0,0.439127,0.0,0.0,6511,0,277.16,0,0,0,0,SUCCESS,True
2026-06-30 06:20:39,EHAUSM-I,LEVIATHAN,0,0,0.003,0.0,0.2,2835746,1167,5,853,859,0,0,0,2367354,2741,2350538,0,0.575505,0.0,0.0,4434,0,186.69,0,0,0,0,SUCCESS,True
2026-06-30 06:20:41,EHAUSM-I,LEVIATHAN,1,0,0.003,0.0,0.2,5743766,2334,6,2101,2108,0,0,0,3422871,4521,3399827,0,0.545809,0.0,0.0,5961,0,399.54,0,0,0,0,SUCCESS,True
2026-06-30 06:20:45,EHAUSM-I,LEVIATHAN,2,0,0.003,0.0,0.2,8683150,3501,9,3336,3346,0,0,0,3714719,5937,3689293,0,0.52897,0.0,0.0,6362,0,819.21,0,0,0,0,SUCCESS,True
2026-06-30 06:20:49,EHAUSM-I,LEVIATHAN,3,0,0.003,0.0,0.2,11415717,4668,8,4254,4262,0,0,0,3342086,6895,3316983,0,0.517858,0.0,0.0,6274,0,1028.48,0,0,0,0,SUCCESS,True
2026-06-30 06:20:55,EHAUSM-I,LEVIATHAN,4,0,0.003,0.0,0.2,14156241,5834,13,5515,5529,0,0,0,3686788,7777,3660629,0,0.51055,0.0,0.0,6511,0,1235.98,0,0,0,0,SUCCESS,True
2026-06-30 06:21:19,HAUSP-UB-L1,LEVIATHAN,0,0,0.003,0.0,0.2,2835746,1167,24,292,316,0,13,0,17172,3335,0,2176311,0.0,0.363776,0.376255,4434,0,74.37,2196818,2190399,6419,4039,SUCCESS,True
2026-06-30 06:21:20,HAUSP-UB-L1,LEVIATHAN,1,0,0.003,0.0,0.2,5743766,2334,28,738,767,0,20,0,23367,5065,0,4005276,0.0,0.369424,0.382275,5961,0,98.38,4029669,4027945,4104,5736,SUCCESS,True
2026-06-30 06:21:21,HAUSP-UB-L1,LEVIATHAN,2,0,0.003,0.0,0.2,8683150,3501,28,1213,1241,0,24,0,25747,6473,0,5051754,0.0,0.370598,0.38272,6362,0,134.48,5078238,5076688,3957,7142,SUCCESS,True
2026-06-30 06:21:23,HAUSP-UB-L1,LEVIATHAN,3,0,0.003,0.0,0.2,11415717,4668,35,1566,1601,1,25,0,25427,7427,0,5473016,0.0,0.365926,0.3785,6274,0,175.2,5498728,5497702,3577,8111,SUCCESS,True
2026-06-30 06:21:25,HAUSP-UB-L1,LEVIATHAN,4,0,0.003,0.0,0.2,14156241,5834,35,2011,2047,0,28,0,26495,8336,0,5933520,0.0,0.366961,0.379732,6511,0,256.6,5960240,5959314,3534,9025,SUCCESS,True
2026-06-30 06:21:26,HAUSP-UB,LEVIATHAN,0,0,0.003,0.0,0.2,2835746,1167,25,296,322,0,20,7,17172,3335,2171582,1212,0.0,0.363776,0.376255,4434,0,64.96,2192945,2188279,4666,4039,SUCCESS,True
2026-06-30 06:21:27,HAUSP-UB,LEVIATHAN,1,0,0.003,0.0,0.2,5743766,2334,23,723,747,0,33,9,23367,5065,4001307,1633,0.0,0.369424,0.382275,5961,0,99.06,4027010,4025315,2322,5736,SUCCESS,True
2026-06-30 06:21:29,HAUSP-UB,LEVIATHAN,2,0,0.003,0.0,0.2,8683150,3501,23,1192,1215,0,40,10,25747,6473,5048090,1651,0.0,0.370598,0.38272,6362,0,110.87,5075904,5074488,2041,7142,SUCCESS,True
2026-06-30 06:21:31,HAUSP-UB,LEVIATHAN,3,0,0.003,0.0,0.2,11415717,4668,25,1532,1558,1,43,10,25427,7427,5469519,1740,0.0,0.365926,0.3785,6274,0,134.75,5496647,5495662,1620,8111,SUCCESS,True
2026-06-30 06:21:33,HAUSP-UB,LEVIATHAN,4,0,0.003,0.0,0.2,14156241,5834,32,1971,2004,1,47,10,26495,8336,5929969,1777,0.0,0.366961,0.379732,6511,0,210.18,5958130,5957213,1568,9025,SUCCESS,True
2026-06-30 06:21:48,EHAUSM-R,SIGN,0,0,0.003,0.0,0.2,319686,146,2,14200,14202,0,0,0,106349081,0,104965619,0,0.287385,0.0,0.0,23387,0,280.76,0,0,0,0,SUCCESS,True
2026-06-30 06:22:07,EHAUSM-R,SIGN,1,0,0.003,0.0,0.2,642036,292,1,18683,18685,0,0,0,102988598,3,102048966,0,0.294609,0.0,0.0,17303,0,99.28,0,0,0,0,SUCCESS,True
2026-06-30 06:22:26,EHAUSM-R,SIGN,2,0,0.003,0.0,0.2,955150,438,4,18993,18998,0,0,0,85023548,12,84336199,0,0.293927,0.0,0.0,14594,0,99.79,0,0,0,0,SUCCESS,True
2026-06-30 06:22:48,EHAUSM-R,SIGN,3,0,0.003,0.0,0.2,1316615,584,3,21105,21108,0,0,0,84148511,14,83536343,0,0.284258,0.0,0.0,12887,0,97.37,0,0,0,0,SUCCESS,True
2026-06-30 06:23:13,EHAUSM-R,SIGN,4,0,0.003,0.0,0.2,1668652,730,9,24725,24735,0,0,0,87193705,18,86599818,0,0.28466,0.0,0.0,12666,0,94.57,0,0,0,0,SUCCESS,True
2026-06-30 06:23:33,EHAUSM-I,SIGN,0,0,0.003,0.0,0.2,319686,146,1,19494,19495,0,0,0,106349081,0,104965619,0,0.455007,0.0,0.0,23387,0,2892.25,0,0,0,0,SUCCESS,True
2026-06-30 06:23:56,EHAUSM-I,SIGN,1,0,0.003,0.0,0.2,642036,292,0,22072,22073,0,0,0,73317874,3,72378242,0,0.451535,0.0,0.0,17303,0,6483.9,0,0,0,0,SUCCESS,True
2026-06-30 06:24:17,EHAUSM-I,SIGN,2,0,0.003,0.0,0.2,955150,438,0,19973,19973,0,0,0,44231397,12,43544048,0,0.436332,0.0,0.0,14594,0,6641.55,0,0,0,0,SUCCESS,True
2026-06-30 06:24:41,EHAUSM-I,SIGN,3,0,0.003,0.0,0.2,1316615,584,1,22519,22520,0,0,0,43765007,14,43152839,0,0.434715,0.0,0.0,12887,0,5914.78,0,0,0,0,SUCCESS,True
2026-06-30 06:25:08,EHAUSM-I,SIGN,4,0,0.003,0.0,0.2,1668652,730,0,26474,26475,0,0,0,45117749,18,44523862,0,0.411298,0.0,0.0,12666,0,5783.99,0,0,0,0,SUCCESS,True
2026-06-30 06:27:36,HAUSP-UB-L1,SIGN,0,0,0.003,0.0,0.2,319686,146,7,5434,5442,0,857,0,1383605,2,0,104966737,0.0,0.178773,0.178783,23387,0,109.85,106350344,106348472,1872,217,SUCCESS,True
