Timestamp,Algorithm,Dataset,BatchID,RunIndex,MinUtil,mu,DeltaRatio,TotalDBUtil,CumulativeDBSize,tScan(ms),tMining(ms),tTotal(ms),tLayer1(ms),tLayer2(ms),tLayer3(ms),Cand,PrunedL1(SWU),PrunedL2(IAUUB),PrunedL3(MFUUB),TightnessPEAU,TightnessIAUUB,TightnessMFUUB,HAUSP,SHAUS,MemPeak(MB),PoolBorrows,PoolReuses,PoolPeakLive,AudulActive,Status,Recursed,ArmOrder,Schedule,PoolBytes,FlatBytes,EucsBytes,AudulRootBytes,RescanTriggered,BufferUtil,BufferTested,SafetyBound,PrunedL3Node,PrunedL1Root,MemMode,MemLive(MB),MemRetained(MB),GcForced,RunID,Legacy,SourceFile,CandUnified,RecursedUnified,CountSource,ok
2026-06-30 17:55:41,HAUSP-UB,FIFA,1,0,0.012,0.0,0.15,35721991,20450,83,91637,91721,0,161,54,128691,2701,20655889,267,0.0,0.096915,0.097026,334,0,604.79,20784542,20784461,414,2990,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,20784913.0,128691.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-06-30 18:15:54,HAUSP-UB,FIFA,1,0,0.012,0.0,0.2,35721991,20450,9,89249,89259,0,179,53,128691,2701,20655889,267,0.0,0.096915,0.097026,334,0,605.99,20784542,20784461,414,2990,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,20784913.0,128691.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-06-30 18:20:56,HAUSP-UB,KOSARAK,1,0,0.005,0.0,0.05,400890653,990002,1658,22635,24294,10,28,4,8432,38834,3134331,1379,0.0,0.027005,0.032215,44,0,3825.61,3142114,3140344,3823,41270,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,3144185.0,8432.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-06-30 18:26:01,HAUSP-UB,KOSARAK,1,0,0.005,0.0,0.1,400890653,990002,1660,22821,24482,10,29,4,8432,38834,3134331,1379,0.0,0.027005,0.032215,44,0,4600.75,3142114,3140344,3823,41270,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,3144185.0,8432.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-06-30 18:31:05,HAUSP-UB,KOSARAK,1,0,0.005,0.0,0.15,400890653,990002,1650,22341,23991,8,30,4,8432,38834,3134331,1379,0.0,0.027005,0.032215,44,0,3826.04,3142114,3140344,3823,41270,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,3144185.0,8432.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-06-30 18:36:08,HAUSP-UB,KOSARAK,1,0,0.005,0.0,0.2,400890653,990002,1650,22502,24152,8,28,4,8432,38834,3134331,1379,0.0,0.027005,0.032215,44,0,4606.1,3142114,3140344,3823,41270,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,3144185.0,8432.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-06-30 18:40:51,HAUSP-UB,SIGN,1,0,0.003,0.0,0.05,1668652,730,0,8246,8247,0,543,229,593947,32,86030002,60,0.0,0.176058,0.176085,12666,0,110.48,86623714,86623697,754,267,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,86623963.0,593947.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-06-30 18:43:28,HAUSP-UB,SIGN,1,0,0.003,0.0,0.1,1668652,730,0,8289,8289,0,542,229,593947,32,86030002,60,0.0,0.176058,0.176085,12666,0,109.16,86623714,86623697,754,267,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,86623963.0,593947.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-06-30 18:46:04,HAUSP-UB,SIGN,1,0,0.003,0.0,0.15,1668652,730,0,8260,8261,0,543,229,593947,32,86030002,60,0.0,0.176058,0.176085,12666,0,108.73,86623714,86623697,754,267,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,86623963.0,593947.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-06-30 18:48:41,HAUSP-UB,SIGN,1,0,0.003,0.0,0.2,1668652,730,0,8257,8258,0,544,228,593947,32,86030002,60,0.0,0.176058,0.176085,12666,0,108.38,86623714,86623697,754,267,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,86623963.0,593947.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 13:59:04,HAUSP-UB,BIBLE,1,1,0.0005,0.0,0.05,35550162,36369,38,15878,15916,1,326,89,223663,12054,83293828,11096,0.0,0.29014,0.297948,29772,0,521.15,83527661,83526030,3853,13905,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,83528915.0,223663.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 13:59:37,HAUSP-UB,BIBLE,1,2,0.0005,0.0,0.05,35550162,36369,37,15874,15912,2,349,89,223663,12054,83293828,11096,0.0,0.29014,0.297948,29772,0,524.09,83527661,83526030,3853,13905,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,83528915.0,223663.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 14:08:21,HAUSP-UB,BIBLE,1,1,0.0005,0.0,0.1,35550162,36369,34,15471,15505,1,450,88,223663,12054,83293828,11096,0.0,0.29014,0.297948,29772,0,514.85,83527661,83526030,3853,13905,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,83528915.0,223663.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 14:08:53,HAUSP-UB,BIBLE,1,2,0.0005,0.0,0.1,35550162,36369,33,15451,15484,1,452,88,223663,12054,83293828,11096,0.0,0.29014,0.297948,29772,0,601.59,83527661,83526030,3853,13905,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,83528915.0,223663.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 14:17:38,HAUSP-UB,BIBLE,1,1,0.0005,0.0,0.15,35550162,36369,34,15653,15687,1,452,88,223663,12054,83293828,11096,0.0,0.29014,0.297948,29772,0,544.78,83527661,83526030,3853,13905,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,83528915.0,223663.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 14:18:11,HAUSP-UB,BIBLE,1,2,0.0005,0.0,0.15,35550162,36369,34,15782,15817,1,457,88,223663,12054,83293828,11096,0.0,0.29014,0.297948,29772,0,522.07,83527661,83526030,3853,13905,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,83528915.0,223663.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 14:27:00,HAUSP-UB,BIBLE,1,1,0.0005,0.0,0.2,35550162,36369,33,15429,15463,1,430,89,223663,12054,83293828,11096,0.0,0.29014,0.297948,29772,0,521.08,83527661,83526030,3853,13905,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,83528915.0,223663.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 14:27:32,HAUSP-UB,BIBLE,1,2,0.0005,0.0,0.2,35550162,36369,32,15534,15567,1,446,89,223663,12054,83293828,11096,0.0,0.29014,0.297948,29772,0,520.29,83527661,83526030,3853,13905,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,83528915.0,223663.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 14:52:23,HAUSP-UB,BMS1_SPMF,1,1,0.0035,0.0,0.05,7229030,59601,4,26224,26229,0,622,259,673331,170,101041040,87,0.0,0.039763,0.039814,93,0,77.73,101714152,101713931,562,497,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,101714408.0,673331.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 14:52:50,HAUSP-UB,BMS1_SPMF,1,2,0.0035,0.0,0.05,7229030,59601,4,25986,25991,0,622,258,673331,170,101041040,87,0.0,0.039763,0.039814,93,0,72.77,101714152,101713931,562,497,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,101714408.0,673331.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 15:17:49,HAUSP-UB,BMS1_SPMF,1,1,0.0035,0.0,0.1,7229030,59601,5,26039,26044,0,625,259,673331,170,101041040,87,0.0,0.039763,0.039814,93,0,78.0,101714152,101713931,562,497,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,101714408.0,673331.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 15:18:15,HAUSP-UB,BMS1_SPMF,1,2,0.0035,0.0,0.1,7229030,59601,4,26120,26125,0,626,259,673331,170,101041040,87,0.0,0.039763,0.039814,93,0,73.04,101714152,101713931,562,497,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,101714408.0,673331.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 15:43:38,HAUSP-UB,BMS1_SPMF,1,1,0.0035,0.0,0.15,7229030,59601,4,26155,26160,0,627,261,673331,170,101041040,87,0.0,0.039763,0.039814,93,0,77.86,101714152,101713931,562,497,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,101714408.0,673331.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 15:44:04,HAUSP-UB,BMS1_SPMF,1,2,0.0035,0.0,0.15,7229030,59601,4,26122,26127,0,621,260,673331,170,101041040,87,0.0,0.039763,0.039814,93,0,73.04,101714152,101713931,562,497,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,101714408.0,673331.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 16:09:20,HAUSP-UB,BMS1_SPMF,1,1,0.0035,0.0,0.2,7229030,59601,4,26317,26322,0,638,259,673331,170,101041040,87,0.0,0.039763,0.039814,93,0,77.86,101714152,101713931,562,497,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,101714408.0,673331.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 16:09:46,HAUSP-UB,BMS1_SPMF,1,2,0.0035,0.0,0.2,7229030,59601,4,25893,25897,0,638,260,673331,170,101041040,87,0.0,0.039763,0.039814,93,0,73.04,101714152,101713931,562,497,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,101714408.0,673331.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 16:48:19,HAUSP-UB,FIFA,1,1,0.012,0.0,0.05,35721991,20450,19,85114,85134,0,186,52,128691,2701,20655889,267,0.0,0.096915,0.097026,334,0,605.15,20784542,20784461,414,2990,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,20784913.0,128691.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 16:50:55,HAUSP-UB,FIFA,1,2,0.012,0.0,0.05,35721991,20450,9,84131,84141,0,188,53,128691,2701,20655889,267,0.0,0.096915,0.097026,334,0,607.03,20784542,20784461,414,2990,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,20784913.0,128691.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 17:29:10,HAUSP-UB,FIFA,1,1,0.012,0.0,0.1,35721991,20450,10,86114,86124,1,195,53,128691,2701,20655889,267,0.0,0.096915,0.097026,334,0,612.11,20784542,20784461,414,2990,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,20784913.0,128691.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 17:31:48,HAUSP-UB,FIFA,1,2,0.012,0.0,0.1,35721991,20450,9,85020,85029,1,194,52,128691,2701,20655889,267,0.0,0.096915,0.097026,334,0,608.69,20784542,20784461,414,2990,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,20784913.0,128691.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 18:10:05,HAUSP-UB,FIFA,1,1,0.012,0.0,0.15,35721991,20450,8,84604,84613,0,186,53,128691,2701,20655889,267,0.0,0.096915,0.097026,334,0,606.33,20784542,20784461,414,2990,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,20784913.0,128691.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 18:12:43,HAUSP-UB,FIFA,1,2,0.012,0.0,0.15,35721991,20450,8,85204,85213,0,189,53,128691,2701,20655889,267,0.0,0.096915,0.097026,334,0,609.08,20784542,20784461,414,2990,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,20784913.0,128691.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 18:50:42,HAUSP-UB,FIFA,1,1,0.012,0.0,0.2,35721991,20450,8,85358,85367,0,185,55,128691,2701,20655889,267,0.0,0.096915,0.097026,334,0,606.32,20784542,20784461,414,2990,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,20784913.0,128691.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 18:53:19,HAUSP-UB,FIFA,1,2,0.012,0.0,0.2,35721991,20450,8,85438,85446,0,195,55,128691,2701,20655889,267,0.0,0.096915,0.097026,334,0,605.96,20784542,20784461,414,2990,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,20784913.0,128691.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 19:02:41,HAUSP-UB,KOSARAK,1,1,0.005,0.0,0.05,400890653,990002,1511,22609,24120,9,27,4,8432,38834,3134331,1379,0.0,0.027005,0.032215,44,0,3896.5,3142114,3140344,3823,41270,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,3144185.0,8432.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 19:03:32,HAUSP-UB,KOSARAK,1,2,0.005,0.0,0.05,400890653,990002,1648,22728,24376,9,28,4,8432,38834,3134331,1379,0.0,0.027005,0.032215,44,0,3357.64,3142114,3140344,3823,41270,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,3144185.0,8432.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 19:12:54,HAUSP-UB,KOSARAK,1,1,0.005,0.0,0.1,400890653,990002,1648,22352,24001,9,28,4,8432,38834,3134331,1379,0.0,0.027005,0.032215,44,0,4605.06,3142114,3140344,3823,41270,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,3144185.0,8432.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 19:13:46,HAUSP-UB,KOSARAK,1,2,0.005,0.0,0.1,400890653,990002,1641,23205,24847,10,27,4,8432,38834,3134331,1379,0.0,0.027005,0.032215,44,0,4217.03,3142114,3140344,3823,41270,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,3144185.0,8432.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 19:23:03,HAUSP-UB,KOSARAK,1,1,0.005,0.0,0.15,400890653,990002,1641,22068,23710,10,28,4,8432,38834,3134331,1379,0.0,0.027005,0.032215,44,0,3836.29,3142114,3140344,3823,41270,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,3144185.0,8432.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 19:23:54,HAUSP-UB,KOSARAK,1,2,0.005,0.0,0.15,400890653,990002,1644,22736,24381,10,27,4,8432,38834,3134331,1379,0.0,0.027005,0.032215,44,0,3512.43,3142114,3140344,3823,41270,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,3144185.0,8432.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 19:33:11,HAUSP-UB,KOSARAK,1,1,0.005,0.0,0.2,400890653,990002,1644,22775,24419,8,28,4,8432,38834,3134331,1379,0.0,0.027005,0.032215,44,0,4604.73,3142114,3140344,3823,41270,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,3144185.0,8432.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 19:34:02,HAUSP-UB,KOSARAK,1,2,0.005,0.0,0.2,400890653,990002,1642,22380,24022,8,28,4,8432,38834,3134331,1379,0.0,0.027005,0.032215,44,0,3745.2,3142114,3140344,3823,41270,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,3144185.0,8432.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 19:43:23,HAUSP-UB,SIGN,1,1,0.003,0.0,0.05,1668652,730,0,7957,7958,0,540,229,593947,32,86030002,60,0.0,0.176058,0.176085,12666,0,109.3,86623714,86623697,754,267,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,86623963.0,593947.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 19:43:38,HAUSP-UB,SIGN,1,2,0.003,0.0,0.05,1668652,730,0,7979,7980,0,542,230,593947,32,86030002,60,0.0,0.176058,0.176085,12666,0,108.39,86623714,86623697,754,267,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,86623963.0,593947.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 19:48:38,HAUSP-UB,SIGN,1,1,0.003,0.0,0.1,1668652,730,0,7971,7971,0,541,229,593947,32,86030002,60,0.0,0.176058,0.176085,12666,0,110.67,86623714,86623697,754,267,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,86623963.0,593947.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 19:48:53,HAUSP-UB,SIGN,1,2,0.003,0.0,0.1,1668652,730,0,7964,7965,0,542,230,593947,32,86030002,60,0.0,0.176058,0.176085,12666,0,108.38,86623714,86623697,754,267,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,86623963.0,593947.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 19:53:53,HAUSP-UB,SIGN,1,1,0.003,0.0,0.15,1668652,730,0,7974,7974,0,540,229,593947,32,86030002,60,0.0,0.176058,0.176085,12666,0,110.83,86623714,86623697,754,267,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,86623963.0,593947.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 19:54:08,HAUSP-UB,SIGN,1,2,0.003,0.0,0.15,1668652,730,0,7967,7968,0,539,230,593947,32,86030002,60,0.0,0.176058,0.176085,12666,0,108.17,86623714,86623697,754,267,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,86623963.0,593947.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 19:59:08,HAUSP-UB,SIGN,1,1,0.003,0.0,0.2,1668652,730,0,7959,7960,0,539,230,593947,32,86030002,60,0.0,0.176058,0.176085,12666,0,109.38,86623714,86623697,754,267,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,86623963.0,593947.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-07-01 19:59:23,HAUSP-UB,SIGN,1,2,0.003,0.0,0.2,1668652,730,0,7969,7970,0,540,229,593947,32,86030002,60,0.0,0.176058,0.176085,12666,0,108.27,86623714,86623697,754,267,SUCCESS,,,,,,,,,,,,,,,,,,legacy,True,results/exp3/experiment3_scalability.csv,86623963.0,593947.0,results-2026-09/counts/exp3/experiment3_scalability.csv,True
2026-09-06 21:16:11,HAUSP-UB,LEVIATHAN,1,0,0.003,0.0,0.05,14156241,5834,26,1808,1835,2,46,10,5958464,8336,5929969,1777,0.0,0.366961,0.379732,6511,0,164.38,5958130,5957213,1568,9025,SUCCESS,26495.0,3.0,,0.0,6312032.0,33739184.0,21993088.0,,,,,336.0,559.0,used,,,,20260906-2111,False,results-2026-09/exp3/experiment3_scalability.csv,5958464.0,26495.0,results-2026-09/exp3/experiment3_scalability.csv,True
2026-09-06 21:16:14,HAUSP-UB,LEVIATHAN,1,1,0.003,0.0,0.05,14156241,5834,18,1809,1828,0,48,10,5958464,8336,5929969,1777,0.0,0.366961,0.379732,6511,0,235.98,5958130,5957213,1568,9025,SUCCESS,26495.0,3.0,,20989696.0,6312032.0,33739184.0,21993088.0,,,,,336.0,559.0,used,,,,20260906-2111,False,results-2026-09/exp3/experiment3_scalability.csv,5958464.0,26495.0,results-2026-09/exp3/experiment3_scalability.csv,True
2026-09-06 21:16:18,HAUSP-UB,LEVIATHAN,1,2,0.003,0.0,0.05,14156241,5834,18,1786,1805,0,47,10,5958464,8336,5929969,1777,0.0,0.366961,0.379732,6511,0,163.72,5958130,5957213,1568,9025,SUCCESS,26495.0,3.0,,0.0,6312032.0,33739184.0,21993088.0,,,,,336.0,559.0,used,,,,20260906-2111,False,results-2026-09/exp3/experiment3_scalability.csv,5958464.0,26495.0,results-2026-09/exp3/experiment3_scalability.csv,True
2026-09-06 21:16:21,HAUSP-UB,LEVIATHAN,1,3,0.003,0.0,0.05,14156241,5834,17,1788,1805,0,47,10,5958464,8336,5929969,1777,0.0,0.366961,0.379732,6511,0,201.87,5958130,5957213,1568,9025,SUCCESS,26495.0,3.0,,20481792.0,6312032.0,33739184.0,21993088.0,,,,,336.0,559.0,used,,,,20260906-2111,False,results-2026-09/exp3/experiment3_scalability.csv,5958464.0,26495.0,results-2026-09/exp3/experiment3_scalability.csv,True
